caseId,docketId,caseIssuesId,voteId,dateDecision,decisionType,usCite,sctCite,ledCite,lexisCite,term,naturalCourt,chief,docket,caseName,dateArgument,dateRearg,petitioner,petitionerState,respondent,respondentState,jurisdiction,adminAction,adminActionState,threeJudgeFdc,caseOrigin,caseOriginState,caseSource,caseSourceState,lcDisagreement,certReason,lcDisposition,lcDispositionDirection,declarationUncon,caseDisposition,caseDispositionUnusual,partyWinning,precedentAlteration,voteUnclear,issue,issueArea,decisionDirection,decisionDirectionDissent,authorityDecision1,authorityDecision2,lawType,lawSupp,lawMinor,majOpinWriter,majOpinAssigner,splitVote,majVotes,minVotes,justice,justiceName,vote,opinion,direction,majority,firstAgreement,secondAgreement
1946-109,1946-109-01,1946-109-01-01,1946-109-01-01-01-07,6/9/47,1,331 U.S. 486,67 S. Ct. 1400,91 L. Ed. 1621,1947 U.S. LEXIS 2878,1946,1301,Vinson,461,"GREENOUGH ET AL., TRUSTEES, v. TAX ASSESSORS OF NEWPORT ET AL.",3/7/47,,25,47,3,47,2,,,0,302,47,300,47,0,1,11,2,1,2,0,0,0,0,80100,8,2,0,2,,2,230,,79,87,1,5,4,85,WBRutledge,2,2,1,1,,
1946-109,1946-109-01,1946-109-01-01,1946-109-01-01-01-08,6/9/47,1,331 U.S. 486,67 S. Ct. 1400,91 L. Ed. 1621,1947 U.S. LEXIS 2878,1946,1301,Vinson,461,"GREENOUGH ET AL., TRUSTEES, v. TAX ASSESSORS OF NEWPORT ET AL.",3/7/47,,25,47,3,47,2,,,0,302,47,300,47,0,1,11,2,1,2,0,0,0,0,80100,8,2,0,2,,2,230,,79,87,1,5,4,82,FMurphy,2,1,1,1,84,
1946-109,1946-109-01,1946-109-01-01,1946-109-01-01-01-09,6/9/47,1,331 U.S. 486,67 S. Ct. 1400,91 L. Ed. 1621,1947 U.S. LEXIS 2878,1946,1301,Vinson,461,"GREENOUGH ET AL., TRUSTEES, v. TAX ASSESSORS OF NEWPORT ET AL.",3/7/47,,25,47,3,47,2,,,0,302,47,300,47,0,1,11,2,1,2,0,0,0,0,80100,8,2,0,2,,2,230,,79,87,1,5,4,87,FMVinson,2,1,1,1,85,
1946-110,1946-110-01,1946-110-01-01,1946-110-01-01-01-01,6/9/47,1,331 U.S. 503,67 S. Ct. 1431,91 L. Ed. 1633,1947 U.S. LEXIS 2157,1946,1301,Vinson,626,"CLARK, ATTORNEY GENERAL, AS SUCCESSOR TO THE ALIEN PROPERTY CUSTODIAN, v. ALLEN ET AL.",4/11/47,,1,,166,,1,,,0,50,6,29,,0,10,2,1,1,7,0,1,0,0,20310,2,2,0,4,,5,509,,81,87,1,9,0,86,HHBurton,1,1,2,2,,
1946-110,1946-110-01,1946-110-01-01,1946-110-01-01-01-02,6/9/47,1,331 U.S. 503,67 S. Ct. 1431,91 L. Ed. 1633,1947 U.S. LEXIS 2157,1946,1301,Vinson,626,"CLARK, ATTORNEY GENERAL, AS SUCCESSOR TO THE ALIEN PROPERTY CUSTODIAN, v. ALLEN ET AL.",4/11/47,,1,,166,,1,,,0,50,6,29,,0,10,2,1,1,7,0,1,0,0,20310,2,2,0,4,,5,509,,81,87,1,9,0,84,RHJackson,1,1,2,2,,
1946-110,1946-110-01,1946-110-01-01,1946-110-01-01-01-03,6/9/47,1,331 U.S. 503,67 S. Ct. 1431,91 L. Ed. 1633,1947 U.S. LEXIS 2157,1946,1301,Vinson,626,"CLARK, ATTORNEY GENERAL, AS SUCCESSOR TO THE ALIEN PROPERTY CUSTODIAN, v. ALLEN ET AL.",4/11/47,,1,,166,,1,,,0,50,6,29,,0,10,2,1,1,7,0,1,0,0,20310,2,2,0,4,,5,509,,81,87,1,9,0,81,WODouglas,1,2,2,2,,
1946-110,1946-110-01,1946-110-01-01,1946-110-01-01-01-04,6/9/47,1,331 U.S. 503,67 S. Ct. 1431,91 L. Ed. 1633,1947 U.S. LEXIS 2157,1946,1301,Vinson,626,"CLARK, ATTORNEY GENERAL, AS SUCCESSOR TO THE ALIEN PROPERTY CUSTODIAN, v. ALLEN ET AL.",4/11/47,,1,,166,,1,,,0,50,6,29,,0,10,2,1,1,7,0,1,0,0,20310,2,2,0,4,,5,509,,81,87,1,9,0,80,FFrankfurter,1,1,2,2,,
1946-110,1946-110-01,1946-110-01-01,1946-110-01-01-01-05,6/9/47,1,331 U.S. 503,67 S. Ct. 1431,91 L. Ed. 1633,1947 U.S. LEXIS 2157,1946,1301,Vinson,626,"CLARK, ATTORNEY GENERAL, AS SUCCESSOR TO THE ALIEN PROPERTY CUSTODIAN, v. ALLEN ET AL.",4/11/47,,1,,166,,1,,,0,50,6,29,,0,10,2,1,1,7,0,1,0,0,20310,2,2,0,4,,5,509,,81,87,1,9,0,79,SFReed,1,1,2,2,,
1946-110,1946-110-01,1946-110-01-01,1946-110-01-01-01-06,6/9/47,1,331 U.S. 503,67 S. Ct. 1431,91 L. Ed. 1633,1947 U.S. LEXIS 2157,1946,1301,Vinson,626,"CLARK, ATTORNEY GENERAL, AS SUCCESSOR TO THE ALIEN PROPERTY CUSTODIAN, v. ALLEN ET AL.",4/11/47,,1,,166,,1,,,0,50,6,29,,0,10,2,1,1,7,0,1,0,0,20310,2,2,0,4,,5,509,,81,87,1,9,0,78,HLBlack,1,1,2,2,,
1946-110,1946-110-01,1946-110-01-01,1946-110-01-01-01-07,6/9/47,1,331 U.S. 503,67 S. Ct. 1431,91 L. Ed. 1633,1947 U.S. LEXIS 2157,1946,1301,Vinson,626,"CLARK, ATTORNEY GENERAL, AS SUCCESSOR TO THE ALIEN PROPERTY CUSTODIAN, v. ALLEN ET AL.",4/11/47,,1,,166,,1,,,0,50,6,29,,0,10,2,1,1,7,0,1,0,0,20310,2,2,0,4,,5,509,,81,87,1,9,0,85,WBRutledge,4,2,2,2,,
1946-110,1946-110-01,1946-110-01-01,1946-110-01-01-01-08,6/9/47,1,331 U.S. 503,67 S. Ct. 1431,91 L. Ed. 1633,1947 U.S. LEXIS 2157,1946,1301,Vinson,626,"CLARK, ATTORNEY GENERAL, AS SUCCESSOR TO THE ALIEN PROPERTY CUSTODIAN, v. ALLEN ET AL.",4/11/47,,1,,166,,1,,,0,50,6,29,,0,10,2,1,1,7,0,1,0,0,20310,2,2,0,4,,5,509,,81,87,1,9,0,82,FMurphy,1,1,2,2,,
1946-110,1946-110-01,1946-110-01-01,1946-110-01-01-01-09,6/9/47,1,331 U.S. 503,67 S. Ct. 1431,91 L. Ed. 1633,1947 U.S. LEXIS 2157,1946,1301,Vinson,626,"CLARK, ATTORNEY GENERAL, AS SUCCESSOR TO THE ALIEN PROPERTY CUSTODIAN, v. ALLEN ET AL.",4/11/47,,1,,166,,1,,,0,50,6,29,,0,10,2,1,1,7,0,1,0,0,20310,2,2,0,4,,5,509,,81,87,1,9,0,87,FMVinson,1,1,2,2,,
1946-111,1946-111-01,1946-111-01-01,1946-111-01-01-01-01,6/9/47,1,331 U.S. 519,67 S. Ct. 1387,91 L. Ed. 1646,1947 U.S. LEXIS 2891,1946,1301,Vinson,970,BROTHERHOOD OF RAILROAD TRAINMEN v. BALTIMORE & OHIO RAILROAD CO. ET AL.,5/6/47,,249,,231,,2,66,,0,66,17,66,17,0,1,,1,1,3,0,1,0,0,70200,7,2,0,4,,4,400,,82,78,1,9,0,86,HHBurton,1,1,2,2,,
1946-111,1946-111-01,1946-111-01-01,1946-111-01-01-01-02,6/9/47,1,331 U.S. 519,67 S. Ct. 1387,91 L. Ed. 1646,1947 U.S. LEXIS 2891,1946,1301,Vinson,970,BROTHERHOOD OF RAILROAD TRAINMEN v. BALTIMORE & OHIO RAILROAD CO. ET AL.,5/6/47,,249,,231,,2,66,,0,66,17,66,17,0,1,,1,1,3,0,1,0,0,70200,7,2,0,4,,4,400,,82,78,1,9,0,84,RHJackson,1,1,2,2,,
1946-111,1946-111-01,1946-111-01-01,1946-111-01-01-01-03,6/9/47,1,331 U.S. 519,67 S. Ct. 1387,91 L. Ed. 1646,1947 U.S. LEXIS 2891,1946,1301,Vinson,970,BROTHERHOOD OF RAILROAD TRAINMEN v. BALTIMORE & OHIO RAILROAD CO. ET AL.,5/6/47,,249,,231,,2,66,,0,66,17,66,17,0,1,,1,1,3,0,1,0,0,70200,7,2,0,4,,4,400,,82,78,1,9,0,81,WODouglas,1,1,2,2,,
1946-111,1946-111-01,1946-111-01-01,1946-111-01-01-01-04,6/9/47,1,331 U.S. 519,67 S. Ct. 1387,91 L. Ed. 1646,1947 U.S. LEXIS 2891,1946,1301,Vinson,970,BROTHERHOOD OF RAILROAD TRAINMEN v. BALTIMORE & OHIO RAILROAD CO. ET AL.,5/6/47,,249,,231,,2,66,,0,66,17,66,17,0,1,,1,1,3,0,1,0,0,70200,7,2,0,4,,4,400,,82,78,1,9,0,80,FFrankfurter,1,1,2,2,,
1946-111,1946-111-01,1946-111-01-01,1946-111-01-01-01-05,6/9/47,1,331 U.S. 519,67 S. Ct. 1387,91 L. Ed. 1646,1947 U.S. LEXIS 2891,1946,1301,Vinson,970,BROTHERHOOD OF RAILROAD TRAINMEN v. BALTIMORE & OHIO RAILROAD CO. ET AL.,5/6/47,,249,,231,,2,66,,0,66,17,66,17,0,1,,1,1,3,0,1,0,0,70200,7,2,0,4,,4,400,,82,78,1,9,0,79,SFReed,1,1,2,2,,
1946-111,1946-111-01,1946-111-01-01,1946-111-01-01-01-06,6/9/47,1,331 U.S. 519,67 S. Ct. 1387,91 L. Ed. 1646,1947 U.S. LEXIS 2891,1946,1301,Vinson,970,BROTHERHOOD OF RAILROAD TRAINMEN v. BALTIMORE & OHIO RAILROAD CO. ET AL.,5/6/47,,249,,231,,2,66,,0,66,17,66,17,0,1,,1,1,3,0,1,0,0,70200,7,2,0,4,,4,400,,82,78,1,9,0,78,HLBlack,1,1,2,2,,
1946-111,1946-111-01,1946-111-01-01,1946-111-01-01-01-07,6/9/47,1,331 U.S. 519,67 S. Ct. 1387,91 L. Ed. 1646,1947 U.S. LEXIS 2891,1946,1301,Vinson,970,BROTHERHOOD OF RAILROAD TRAINMEN v. BALTIMORE & OHIO RAILROAD CO. ET AL.,5/6/47,,249,,231,,2,66,,0,66,17,66,17,0,1,,1,1,3,0,1,0,0,70200,7,2,0,4,,4,400,,82,78,1,9,0,85,WBRutledge,1,1,2,2,,
1946-111,1946-111-01,1946-111-01-01,1946-111-01-01-01-08,6/9/47,1,331 U.S. 519,67 S. Ct. 1387,91 L. Ed. 1646,1947 U.S. LEXIS 2891,1946,1301,Vinson,970,BROTHERHOOD OF RAILROAD TRAINMEN v. BALTIMORE & OHIO RAILROAD CO. ET AL.,5/6/47,,249,,231,,2,66,,0,66,17,66,17,0,1,,1,1,3,0,1,0,0,70200,7,2,0,4,,4,400,,82,78,1,9,0,82,FMurphy,1,2,2,2,,
1946-111,1946-111-01,1946-111-01-01,1946-111-01-01-01-09,6/9/47,1,331 U.S. 519,67 S. Ct. 1387,91 L. Ed. 1646,1947 U.S. LEXIS 2891,1946,1301,Vinson,970,BROTHERHOOD OF RAILROAD TRAINMEN v. BALTIMORE & OHIO RAILROAD CO. ET AL.,5/6/47,,249,,231,,2,66,,0,66,17,66,17,0,1,,1,1,3,0,1,0,0,70200,7,2,0,4,,4,400,,82,78,1,9,0,87,FMVinson,1,1,2,2,,
1946-112,1946-112-01,1946-112-01-01,1946-112-01-01-01-01,6/9/47,1,331 U.S. 532,67 S. Ct. 1394,91 L. Ed. 1654,1947 U.S. LEXIS 2158,1946,1301,Vinson,606,UNITED STATES v. BAYER ET AL.,4/2/47,,27,,100,,1,,,0,96,37,22,,0,11,3,2,1,3,0,1,0,0,20240,2,1,0,4,,6,600,18 U.S.C. ß 88,84,87,1,7,2,86,HHBurton,1,1,1,2,,
1946-112,1946-112-01,1946-112-01-01,1946-112-01-01-01-02,6/9/47,1,331 U.S. 532,67 S. Ct. 1394,91 L. Ed. 1654,1947 U.S. LEXIS 2158,1946,1301,Vinson,606,UNITED STATES v. BAYER ET AL.,4/2/47,,27,,100,,1,,,0,96,37,22,,0,11,3,2,1,3,0,1,0,0,20240,2,1,0,4,,6,600,18 U.S.C. ß 88,84,87,1,7,2,84,RHJackson,1,2,1,2,,
1946-112,1946-112-01,1946-112-01-01,1946-112-01-01-01-03,6/9/47,1,331 U.S. 532,67 S. Ct. 1394,91 L. Ed. 1654,1947 U.S. LEXIS 2158,1946,1301,Vinson,606,UNITED STATES v. BAYER ET AL.,4/2/47,,27,,100,,1,,,0,96,37,22,,0,11,3,2,1,3,0,1,0,0,20240,2,1,0,4,,6,600,18 U.S.C. ß 88,84,87,1,7,2,81,WODouglas,1,1,1,2,,
1946-112,1946-112-01,1946-112-01-01,1946-112-01-01-01-04,6/9/47,1,331 U.S. 532,67 S. Ct. 1394,91 L. Ed. 1654,1947 U.S. LEXIS 2158,1946,1301,Vinson,606,UNITED STATES v. BAYER ET AL.,4/2/47,,27,,100,,1,,,0,96,37,22,,0,11,3,2,1,3,0,1,0,0,20240,2,1,0,4,,6,600,18 U.S.C. ß 88,84,87,1,7,2,80,FFrankfurter,2,2,2,1,,
1946-112,1946-112-01,1946-112-01-01,1946-112-01-01-01-05,6/9/47,1,331 U.S. 532,67 S. Ct. 1394,91 L. Ed. 1654,1947 U.S. LEXIS 2158,1946,1301,Vinson,606,UNITED STATES v. BAYER ET AL.,4/2/47,,27,,100,,1,,,0,96,37,22,,0,11,3,2,1,3,0,1,0,0,20240,2,1,0,4,,6,600,18 U.S.C. ß 88,84,87,1,7,2,79,SFReed,1,1,1,2,,
1946-112,1946-112-01,1946-112-01-01,1946-112-01-01-01-06,6/9/47,1,331 U.S. 532,67 S. Ct. 1394,91 L. Ed. 1654,1947 U.S. LEXIS 2158,1946,1301,Vinson,606,UNITED STATES v. BAYER ET AL.,4/2/47,,27,,100,,1,,,0,96,37,22,,0,11,3,2,1,3,0,1,0,0,20240,2,1,0,4,,6,600,18 U.S.C. ß 88,84,87,1,7,2,78,HLBlack,1,1,1,2,,
1946-112,1946-112-01,1946-112-01-01,1946-112-01-01-01-07,6/9/47,1,331 U.S. 532,67 S. Ct. 1394,91 L. Ed. 1654,1947 U.S. LEXIS 2158,1946,1301,Vinson,606,UNITED STATES v. BAYER ET AL.,4/2/47,,27,,100,,1,,,0,96,37,22,,0,11,3,2,1,3,0,1,0,0,20240,2,1,0,4,,6,600,18 U.S.C. ß 88,84,87,1,7,2,85,WBRutledge,2,2,2,1,,
1946-112,1946-112-01,1946-112-01-01,1946-112-01-01-01-08,6/9/47,1,331 U.S. 532,67 S. Ct. 1394,91 L. Ed. 1654,1947 U.S. LEXIS 2158,1946,1301,Vinson,606,UNITED STATES v. BAYER ET AL.,4/2/47,,27,,100,,1,,,0,96,37,22,,0,11,3,2,1,3,0,1,0,0,20240,2,1,0,4,,6,600,18 U.S.C. ß 88,84,87,1,7,2,82,FMurphy,1,1,1,2,,
1946-112,1946-112-01,1946-112-01-01,1946-112-01-01-01-09,6/9/47,1,331 U.S. 532,67 S. Ct. 1394,91 L. Ed. 1654,1947 U.S. LEXIS 2158,1946,1301,Vinson,606,UNITED STATES v. BAYER ET AL.,4/2/47,,27,,100,,1,,,0,96,37,22,,0,11,3,2,1,3,0,1,0,0,20240,2,1,0,4,,6,600,18 U.S.C. ß 88,84,87,1,7,2,87,FMVinson,1,1,1,2,,
1946-113,1946-113-01,1946-113-01-01,1946-113-01-01-01-01,6/9/47,1,331 U.S. 543,67 S. Ct. 1428,91 L. Ed. 1662,1947 U.S. LEXIS 2159,1946,1301,Vinson,103,GOSPEL ARMY v. LOS ANGELES ET AL.,2/6/47,,130,,3,6,2,,,0,302,6,300,6,1,1,3,1,1,9,0,0,0,0,90380,9,1,0,4,,6,600,28 U.S.C. ß 237,85,87,1,9,0,86,HHBurton,1,1,1,2,,
1946-113,1946-113-01,1946-113-01-01,1946-113-01-01-01-02,6/9/47,1,331 U.S. 543,67 S. Ct. 1428,91 L. Ed. 1662,1947 U.S. LEXIS 2159,1946,1301,Vinson,103,GOSPEL ARMY v. LOS ANGELES ET AL.,2/6/47,,130,,3,6,2,,,0,302,6,300,6,1,1,3,1,1,9,0,0,0,0,90380,9,1,0,4,,6,600,28 U.S.C. ß 237,85,87,1,9,0,84,RHJackson,1,1,1,2,,
1946-113,1946-113-01,1946-113-01-01,1946-113-01-01-01-03,6/9/47,1,331 U.S. 543,67 S. Ct. 1428,91 L. Ed. 1662,1947 U.S. LEXIS 2159,1946,1301,Vinson,103,GOSPEL ARMY v. LOS ANGELES ET AL.,2/6/47,,130,,3,6,2,,,0,302,6,300,6,1,1,3,1,1,9,0,0,0,0,90380,9,1,0,4,,6,600,28 U.S.C. ß 237,85,87,1,9,0,81,WODouglas,1,1,1,2,,
1946-113,1946-113-01,1946-113-01-01,1946-113-01-01-01-04,6/9/47,1,331 U.S. 543,67 S. Ct. 1428,91 L. Ed. 1662,1947 U.S. LEXIS 2159,1946,1301,Vinson,103,GOSPEL ARMY v. LOS ANGELES ET AL.,2/6/47,,130,,3,6,2,,,0,302,6,300,6,1,1,3,1,1,9,0,0,0,0,90380,9,1,0,4,,6,600,28 U.S.C. ß 237,85,87,1,9,0,80,FFrankfurter,1,1,1,2,,
1946-113,1946-113-01,1946-113-01-01,1946-113-01-01-01-05,6/9/47,1,331 U.S. 543,67 S. Ct. 1428,91 L. Ed. 1662,1947 U.S. LEXIS 2159,1946,1301,Vinson,103,GOSPEL ARMY v. LOS ANGELES ET AL.,2/6/47,,130,,3,6,2,,,0,302,6,300,6,1,1,3,1,1,9,0,0,0,0,90380,9,1,0,4,,6,600,28 U.S.C. ß 237,85,87,1,9,0,79,SFReed,1,1,1,2,,
1946-113,1946-113-01,1946-113-01-01,1946-113-01-01-01-06,6/9/47,1,331 U.S. 543,67 S. Ct. 1428,91 L. Ed. 1662,1947 U.S. LEXIS 2159,1946,1301,Vinson,103,GOSPEL ARMY v. LOS ANGELES ET AL.,2/6/47,,130,,3,6,2,,,0,302,6,300,6,1,1,3,1,1,9,0,0,0,0,90380,9,1,0,4,,6,600,28 U.S.C. ß 237,85,87,1,9,0,78,HLBlack,1,1,1,2,,
1946-113,1946-113-01,1946-113-01-01,1946-113-01-01-01-07,6/9/47,1,331 U.S. 543,67 S. Ct. 1428,91 L. Ed. 1662,1947 U.S. LEXIS 2159,1946,1301,Vinson,103,GOSPEL ARMY v. LOS ANGELES ET AL.,2/6/47,,130,,3,6,2,,,0,302,6,300,6,1,1,3,1,1,9,0,0,0,0,90380,9,1,0,4,,6,600,28 U.S.C. ß 237,85,87,1,9,0,85,WBRutledge,1,2,1,2,,
1946-113,1946-113-01,1946-113-01-01,1946-113-01-01-01-08,6/9/47,1,331 U.S. 543,67 S. Ct. 1428,91 L. Ed. 1662,1947 U.S. LEXIS 2159,1946,1301,Vinson,103,GOSPEL ARMY v. LOS ANGELES ET AL.,2/6/47,,130,,3,6,2,,,0,302,6,300,6,1,1,3,1,1,9,0,0,0,0,90380,9,1,0,4,,6,600,28 U.S.C. ß 237,85,87,1,9,0,82,FMurphy,1,1,1,2,,
1946-113,1946-113-01,1946-113-01-01,1946-113-01-01-01-09,6/9/47,1,331 U.S. 543,67 S. Ct. 1428,91 L. Ed. 1662,1947 U.S. LEXIS 2159,1946,1301,Vinson,103,GOSPEL ARMY v. LOS ANGELES ET AL.,2/6/47,,130,,3,6,2,,,0,302,6,300,6,1,1,3,1,1,9,0,0,0,0,90380,9,1,0,4,,6,600,28 U.S.C. ß 237,85,87,1,9,0,87,FMVinson,1,1,1,2,,
1946-114,1946-114-01,1946-114-01-01,1946-114-01-01-01-01,6/9/47,1,331 U.S. 549,67 S. Ct. 1409,91 L. Ed. 1666,1947 U.S. LEXIS 2160,1946,1301,Vinson,574,RESCUE ARMY ET AL. v. MUNICIPAL COURT OF LOS ANGELES,2/6/47,,130,,6,6,2,,,0,302,6,300,6,1,1,9,1,1,9,0,0,0,0,90180,9,1,0,3,4,6,600,28 U.S.C. ß 237,85,87,1,7,2,86,HHBurton,1,1,1,2,,
1946-114,1946-114-01,1946-114-01-01,1946-114-01-01-01-02,6/9/47,1,331 U.S. 549,67 S. Ct. 1409,91 L. Ed. 1666,1947 U.S. LEXIS 2160,1946,1301,Vinson,574,RESCUE ARMY ET AL. v. MUNICIPAL COURT OF LOS ANGELES,2/6/47,,130,,6,6,2,,,0,302,6,300,6,1,1,9,1,1,9,0,0,0,0,90180,9,1,0,3,4,6,600,28 U.S.C. ß 237,85,87,1,7,2,84,RHJackson,1,1,1,2,,
1946-114,1946-114-01,1946-114-01-01,1946-114-01-01-01-03,6/9/47,1,331 U.S. 549,67 S. Ct. 1409,91 L. Ed. 1666,1947 U.S. LEXIS 2160,1946,1301,Vinson,574,RESCUE ARMY ET AL. v. MUNICIPAL COURT OF LOS ANGELES,2/6/47,,130,,6,6,2,,,0,302,6,300,6,1,1,9,1,1,9,0,0,0,0,90180,9,1,0,3,4,6,600,28 U.S.C. ß 237,85,87,1,7,2,81,WODouglas,2,1,2,1,82,
1946-114,1946-114-01,1946-114-01-01,1946-114-01-01-01-04,6/9/47,1,331 U.S. 549,67 S. Ct. 1409,91 L. Ed. 1666,1947 U.S. LEXIS 2160,1946,1301,Vinson,574,RESCUE ARMY ET AL. v. MUNICIPAL COURT OF LOS ANGELES,2/6/47,,130,,6,6,2,,,0,302,6,300,6,1,1,9,1,1,9,0,0,0,0,90180,9,1,0,3,4,6,600,28 U.S.C. ß 237,85,87,1,7,2,80,FFrankfurter,1,1,1,2,,
1946-114,1946-114-01,1946-114-01-01,1946-114-01-01-01-05,6/9/47,1,331 U.S. 549,67 S. Ct. 1409,91 L. Ed. 1666,1947 U.S. LEXIS 2160,1946,1301,Vinson,574,RESCUE ARMY ET AL. v. MUNICIPAL COURT OF LOS ANGELES,2/6/47,,130,,6,6,2,,,0,302,6,300,6,1,1,9,1,1,9,0,0,0,0,90180,9,1,0,3,4,6,600,28 U.S.C. ß 237,85,87,1,7,2,79,SFReed,1,1,1,2,,
1946-114,1946-114-01,1946-114-01-01,1946-114-01-01-01-06,6/9/47,1,331 U.S. 549,67 S. Ct. 1409,91 L. Ed. 1666,1947 U.S. LEXIS 2160,1946,1301,Vinson,574,RESCUE ARMY ET AL. v. MUNICIPAL COURT OF LOS ANGELES,2/6/47,,130,,6,6,2,,,0,302,6,300,6,1,1,9,1,1,9,0,0,0,0,90180,9,1,0,3,4,6,600,28 U.S.C. ß 237,85,87,1,7,2,78,HLBlack,4,1,1,2,,
1946-114,1946-114-01,1946-114-01-01,1946-114-01-01-01-07,6/9/47,1,331 U.S. 549,67 S. Ct. 1409,91 L. Ed. 1666,1947 U.S. LEXIS 2160,1946,1301,Vinson,574,RESCUE ARMY ET AL. v. MUNICIPAL COURT OF LOS ANGELES,2/6/47,,130,,6,6,2,,,0,302,6,300,6,1,1,9,1,1,9,0,0,0,0,90180,9,1,0,3,4,6,600,28 U.S.C. ß 237,85,87,1,7,2,85,WBRutledge,1,2,1,2,,
1946-114,1946-114-01,1946-114-01-01,1946-114-01-01-01-08,6/9/47,1,331 U.S. 549,67 S. Ct. 1409,91 L. Ed. 1666,1947 U.S. LEXIS 2160,1946,1301,Vinson,574,RESCUE ARMY ET AL. v. MUNICIPAL COURT OF LOS ANGELES,2/6/47,,130,,6,6,2,,,0,302,6,300,6,1,1,9,1,1,9,0,0,0,0,90180,9,1,0,3,4,6,600,28 U.S.C. ß 237,85,87,1,7,2,82,FMurphy,2,2,2,1,,
1946-114,1946-114-01,1946-114-01-01,1946-114-01-01-01-09,6/9/47,1,331 U.S. 549,67 S. Ct. 1409,91 L. Ed. 1666,1947 U.S. LEXIS 2160,1946,1301,Vinson,574,RESCUE ARMY ET AL. v. MUNICIPAL COURT OF LOS ANGELES,2/6/47,,130,,6,6,2,,,0,302,6,300,6,1,1,9,1,1,9,0,0,0,0,90180,9,1,0,3,4,6,600,28 U.S.C. ß 237,85,87,1,7,2,87,FMVinson,1,1,1,2,,
1946-115,1946-115-01,1946-115-01-01,1946-115-01-01-01-01,6/9/47,1,331 U.S. 586,67 S. Ct. 1355,91 L. Ed. 1687,1947 U.S. LEXIS 2161,1946,1301,Vinson,32,ORDER OF UNITED COMMERCIAL TRAVELERS OF AMERICA v. WOLFE,2/28/46,11/12/46,171,,166,,1,,,0,302,49,300,49,1,13,2,3,3,3,0,1,0,0,110030,11,3,0,2,,1,143,,86,74,1,5,4,86,HHBurton,1,2,,2,,
1946-115,1946-115-01,1946-115-01-01,1946-115-01-01-01-02,6/9/47,1,331 U.S. 586,67 S. Ct. 1355,91 L. Ed. 1687,1947 U.S. LEXIS 2161,1946,1301,Vinson,32,ORDER OF UNITED COMMERCIAL TRAVELERS OF AMERICA v. WOLFE,2/28/46,11/12/46,171,,166,,1,,,0,302,49,300,49,1,13,2,3,3,3,0,1,0,0,110030,11,3,0,2,,1,143,,86,74,1,5,4,84,RHJackson,1,1,,2,,
1946-115,1946-115-01,1946-115-01-01,1946-115-01-01-01-03,6/9/47,1,331 U.S. 586,67 S. Ct. 1355,91 L. Ed. 1687,1947 U.S. LEXIS 2161,1946,1301,Vinson,32,ORDER OF UNITED COMMERCIAL TRAVELERS OF AMERICA v. WOLFE,2/28/46,11/12/46,171,,166,,1,,,0,302,49,300,49,1,13,2,3,3,3,0,1,0,0,110030,11,3,0,2,,1,143,,86,74,1,5,4,81,WODouglas,2,1,,1,78,
1946-115,1946-115-01,1946-115-01-01,1946-115-01-01-01-04,6/9/47,1,331 U.S. 586,67 S. Ct. 1355,91 L. Ed. 1687,1947 U.S. LEXIS 2161,1946,1301,Vinson,32,ORDER OF UNITED COMMERCIAL TRAVELERS OF AMERICA v. WOLFE,2/28/46,11/12/46,171,,166,,1,,,0,302,49,300,49,1,13,2,3,3,3,0,1,0,0,110030,11,3,0,2,,1,143,,86,74,1,5,4,80,FFrankfurter,1,1,,2,,
1946-115,1946-115-01,1946-115-01-01,1946-115-01-01-01-05,6/9/47,1,331 U.S. 586,67 S. Ct. 1355,91 L. Ed. 1687,1947 U.S. LEXIS 2161,1946,1301,Vinson,32,ORDER OF UNITED COMMERCIAL TRAVELERS OF AMERICA v. WOLFE,2/28/46,11/12/46,171,,166,,1,,,0,302,49,300,49,1,13,2,3,3,3,0,1,0,0,110030,11,3,0,2,,1,143,,86,74,1,5,4,79,SFReed,1,1,,2,,
1946-115,1946-115-01,1946-115-01-01,1946-115-01-01-01-06,6/9/47,1,331 U.S. 586,67 S. Ct. 1355,91 L. Ed. 1687,1947 U.S. LEXIS 2161,1946,1301,Vinson,32,ORDER OF UNITED COMMERCIAL TRAVELERS OF AMERICA v. WOLFE,2/28/46,11/12/46,171,,166,,1,,,0,302,49,300,49,1,13,2,3,3,3,0,1,0,0,110030,11,3,0,2,,1,143,,86,74,1,5,4,78,HLBlack,2,2,,1,,
1946-115,1946-115-01,1946-115-01-01,1946-115-01-01-01-07,6/9/47,1,331 U.S. 586,67 S. Ct. 1355,91 L. Ed. 1687,1947 U.S. LEXIS 2161,1946,1301,Vinson,32,ORDER OF UNITED COMMERCIAL TRAVELERS OF AMERICA v. WOLFE,2/28/46,11/12/46,171,,166,,1,,,0,302,49,300,49,1,13,2,3,3,3,0,1,0,0,110030,11,3,0,2,,1,143,,86,74,1,5,4,85,WBRutledge,2,1,,1,78,
